sessionKey,serviceName,packetMethod,packetUriSender,packetResponseCode,packetResponseTime
774,ts-order-service,GET,192.168.224.1,403,4
775,ts-order-service,GET,192.168.224.1,403,5
776,ts-order-service,GET,192.168.224.1,403,5
777,ts-order-service,GET,192.168.224.1,403,9
778,ts-order-service,GET,192.168.224.1,403,5
779,ts-order-other-service,GET,192.168.224.1,200,198
780,ts-order-other-service,PUT,192.168.224.1,400,47
781,ts-order-other-service,PUT,192.168.224.1,400,11
782,ts-order-other-service,PUT,192.168.224.1,400,11
783,ts-order-other-service,PUT,192.168.224.1,400,10
784,ts-order-other-service,PUT,192.168.224.1,400,11
785,ts-order-other-service,PUT,192.168.224.1,400,11
786,ts-order-other-service,PUT,192.168.224.1,400,11
787,ts-order-other-service,PUT,192.168.224.1,400,9
788,ts-order-other-service,PUT,192.168.224.1,400,9
789,ts-order-other-service,PUT,192.168.224.1,400,8
790,ts-order-other-service,PUT,192.168.224.1,400,8
791,ts-order-other-service,PUT,192.168.224.1,400,8
792,ts-order-other-service,PUT,192.168.224.1,400,9
793,ts-order-other-service,PUT,192.168.224.1,400,9
794,ts-order-other-service,PUT,192.168.224.1,400,10
795,ts-order-other-service,PUT,192.168.224.1,400,9
796,ts-order-other-service,PUT,192.168.224.1,400,9
797,ts-order-other-service,PUT,192.168.224.1,400,9
798,ts-order-other-service,PUT,192.168.224.1,400,8
799,ts-order-other-service,PUT,192.168.224.1,400,9
800,ts-order-other-service,PUT,192.168.224.1,400,10
801,ts-order-other-service,PUT,192.168.224.1,400,9
802,ts-order-other-service,PUT,192.168.224.1,400,9
803,ts-order-other-service,PUT,192.168.224.1,400,10
804,ts-order-other-service,PUT,192.168.224.1,400,9
805,ts-order-other-service,PUT,192.168.224.1,400,9
806,ts-order-other-service,PUT,192.168.224.1,400,8
807,ts-order-other-service,PUT,192.168.224.1,400,9
808,ts-order-other-service,PUT,192.168.224.1,400,8
809,ts-order-other-service,PUT,192.168.224.1,400,9
810,ts-order-other-service,PUT,192.168.224.1,400,9
811,ts-order-other-service,PUT,192.168.224.1,400,9
812,ts-order-other-service,PUT,192.168.224.1,400,7
813,ts-order-other-service,PUT,192.168.224.1,400,7
814,ts-order-other-service,PUT,192.168.224.1,400,8
815,ts-order-other-service,PUT,192.168.224.1,400,8
816,ts-order-other-service,PUT,192.168.224.1,400,7
817,ts-order-other-service,PUT,192.168.224.1,400,8
818,ts-order-other-service,PUT,192.168.224.1,400,8
819,ts-order-other-service,PUT,192.168.224.1,400,8
820,ts-order-other-service,PUT,192.168.224.1,400,8
821,ts-order-other-service,PUT,192.168.224.1,400,8
822,ts-order-other-service,PUT,192.168.224.1,400,8
823,ts-order-other-service,PUT,192.168.224.1,400,8
824,ts-order-other-service,PUT,192.168.224.1,400,7
825,ts-order-other-service,PUT,192.168.224.1,400,6
826,ts-order-other-service,PUT,192.168.224.1,400,7
827,ts-order-other-service,PUT,192.168.224.1,400,8
828,ts-order-other-service,PUT,192.168.224.1,400,7
829,ts-order-other-service,PUT,192.168.224.1,400,8
830,ts-order-other-service,PUT,192.168.224.1,400,9
831,ts-order-other-service,PUT,192.168.224.1,400,8
832,ts-order-other-service,PUT,192.168.224.1,400,8
833,ts-order-other-service,PUT,192.168.224.1,400,7
834,ts-order-other-service,PUT,192.168.224.1,400,7
835,ts-order-other-service,PUT,192.168.224.1,400,7
836,ts-order-other-service,PUT,192.168.224.1,400,7
837,ts-order-other-service,PUT,192.168.224.1,400,9
838,ts-order-other-service,PUT,192.168.224.1,400,7
839,ts-order-other-service,PUT,192.168.224.1,400,7
840,ts-order-other-service,PUT,192.168.224.1,400,7
841,ts-order-other-service,PUT,192.168.224.1,400,7
842,ts-order-other-service,PUT,192.168.224.1,400,8
843,ts-order-other-service,PUT,192.168.224.1,400,10
844,ts-order-other-service,PUT,192.168.224.1,400,7
845,ts-order-other-service,PUT,192.168.224.1,400,8
846,ts-order-other-service,PUT,192.168.224.1,400,7
847,ts-order-other-service,PUT,192.168.224.1,400,8
848,ts-order-other-service,PUT,192.168.224.1,400,7
849,ts-order-other-service,PUT,192.168.224.1,400,7
850,ts-order-other-service,PUT,192.168.224.1,400,6
851,ts-order-other-service,PUT,192.168.224.1,400,7
852,ts-order-other-service,PUT,192.168.224.1,400,7
853,ts-order-other-service,PUT,192.168.224.1,400,6
854,ts-order-other-service,PUT,192.168.224.1,400,7
855,ts-order-other-service,PUT,192.168.224.1,400,7
856,ts-order-other-service,PUT,192.168.224.1,400,7
857,ts-order-other-service,PUT,192.168.224.1,400,7
858,ts-order-other-service,PUT,192.168.224.1,400,6
859,ts-order-other-service,PUT,192.168.224.1,400,7
860,ts-order-other-service,PUT,192.168.224.1,400,6
861,ts-order-other-service,PUT,192.168.224.1,400,6
862,ts-order-other-service,PUT,192.168.224.1,400,7
863,ts-order-other-service,PUT,192.168.224.1,400,7
864,ts-order-other-service,PUT,192.168.224.1,400,9
865,ts-order-other-service,PUT,192.168.224.1,400,7
866,ts-order-other-service,PUT,192.168.224.1,400,7
867,ts-order-other-service,PUT,192.168.224.1,400,7
868,ts-order-other-service,PUT,192.168.224.1,400,6
869,ts-order-other-service,PUT,192.168.224.1,400,7
870,ts-order-other-service,PUT,192.168.224.1,400,6
871,ts-order-other-service,PUT,192.168.224.1,400,6
872,ts-order-other-service,PUT,192.168.224.1,400,7
873,ts-order-other-service,PUT,192.168.224.1,400,8
874,ts-order-other-service,PUT,192.168.224.1,400,8
875,ts-order-other-service,PUT,192.168.224.1,400,7
876,ts-order-other-service,PUT,192.168.224.1,400,6
877,ts-order-other-service,PUT,192.168.224.1,400,7
878,ts-order-other-service,PUT,192.168.224.1,400,7
879,ts-order-other-service,PUT,192.168.224.1,400,6
880,ts-order-other-service,PUT,192.168.224.1,400,8
881,ts-order-other-service,PUT,192.168.224.1,400,9
882,ts-order-other-service,PUT,192.168.224.1,400,12
883,ts-order-other-service,PUT,192.168.224.1,400,6
884,ts-order-other-service,PUT,192.168.224.1,400,7
885,ts-order-other-service,PUT,192.168.224.1,400,7
886,ts-order-other-service,PUT,192.168.224.1,400,8
887,ts-order-other-service,PUT,192.168.224.1,400,8
888,ts-order-other-service,PUT,192.168.224.1,400,7
889,ts-order-other-service,PUT,192.168.224.1,400,6
890,ts-order-other-service,PUT,192.168.224.1,400,6
891,ts-order-other-service,PUT,192.168.224.1,400,7
892,ts-order-other-service,PUT,192.168.224.1,400,7
893,ts-order-other-service,PUT,192.168.224.1,400,7
894,ts-order-other-service,PUT,192.168.224.1,200,9
895,ts-order-other-service,PUT,192.168.224.1,400,6
896,ts-order-other-service,PUT,192.168.224.1,400,7
897,ts-order-other-service,PUT,192.168.224.1,400,6
898,ts-order-other-service,PUT,192.168.224.1,400,6
899,ts-order-other-service,PUT,192.168.224.1,400,7
900,ts-order-other-service,PUT,192.168.224.1,400,6
901,ts-order-other-service,POST,192.168.224.1,400,7
902,ts-order-other-service,POST,192.168.224.1,400,6
903,ts-order-other-service,POST,192.168.224.1,400,6
904,ts-order-other-service,POST,192.168.224.1,400,7
905,ts-order-other-service,POST,192.168.224.1,400,8
906,ts-order-other-service,POST,192.168.224.1,400,11
907,ts-order-other-service,POST,192.168.224.1,400,9
908,ts-order-other-service,POST,192.168.224.1,400,8
909,ts-order-other-service,POST,192.168.224.1,400,7
910,ts-order-other-service,POST,192.168.224.1,400,5
911,ts-order-other-service,POST,192.168.224.1,400,7
912,ts-order-other-service,POST,192.168.224.1,400,9
913,ts-order-other-service,POST,192.168.224.1,400,6
914,ts-order-other-service,POST,192.168.224.1,400,7
915,ts-order-other-service,POST,192.168.224.1,400,6
916,ts-order-other-service,POST,192.168.224.1,400,7
917,ts-order-other-service,POST,192.168.224.1,400,7
918,ts-order-other-service,POST,192.168.224.1,400,9
919,ts-order-other-service,POST,192.168.224.1,400,7
920,ts-order-other-service,POST,192.168.224.1,400,6
921,ts-order-other-service,POST,192.168.224.1,400,6
922,ts-order-other-service,POST,192.168.224.1,400,7
923,ts-order-other-service,POST,192.168.224.1,400,7
924,ts-order-other-service,POST,192.168.224.1,400,7
925,ts-order-other-service,POST,192.168.224.1,400,6
926,ts-order-other-service,POST,192.168.224.1,400,6
927,ts-order-other-service,POST,192.168.224.1,400,7
928,ts-order-other-service,POST,192.168.224.1,400,6
929,ts-order-other-service,POST,192.168.224.1,400,7
930,ts-order-other-service,POST,192.168.224.1,400,6
931,ts-order-other-service,POST,192.168.224.1,400,6
932,ts-order-other-service,POST,192.168.224.1,400,7
933,ts-order-other-service,POST,192.168.224.1,400,6
934,ts-order-other-service,POST,192.168.224.1,400,6
935,ts-order-other-service,POST,192.168.224.1,400,6
936,ts-order-other-service,POST,192.168.224.1,400,6
937,ts-order-other-service,POST,192.168.224.1,400,6
938,ts-order-other-service,POST,192.168.224.1,400,6
939,ts-order-other-service,POST,192.168.224.1,400,6
940,ts-order-other-service,POST,192.168.224.1,400,6
941,ts-order-other-service,POST,192.168.224.1,400,6
942,ts-order-other-service,POST,192.168.224.1,400,6
943,ts-order-other-service,POST,192.168.224.1,400,6
944,ts-order-other-service,POST,192.168.224.1,400,6
945,ts-order-other-service,POST,192.168.224.1,400,6
946,ts-order-other-service,POST,192.168.224.1,400,7
947,ts-order-other-service,POST,192.168.224.1,400,6
948,ts-order-other-service,POST,192.168.224.1,400,6
949,ts-order-other-service,POST,192.168.224.1,400,6
950,ts-order-other-service,POST,192.168.224.1,400,7
951,ts-order-other-service,POST,192.168.224.1,400,6
952,ts-order-other-service,POST,192.168.224.1,400,6
953,ts-order-other-service,POST,192.168.224.1,400,7
954,ts-order-other-service,POST,192.168.224.1,400,7
955,ts-order-other-service,POST,192.168.224.1,400,7
956,ts-order-other-service,POST,192.168.224.1,400,7
957,ts-order-other-service,POST,192.168.224.1,400,7
958,ts-order-other-service,POST,192.168.224.1,400,8
959,ts-order-other-service,POST,192.168.224.1,400,7
960,ts-order-other-service,POST,192.168.224.1,400,6
961,ts-order-other-service,POST,192.168.224.1,400,7
962,ts-order-other-service,POST,192.168.224.1,400,7
963,ts-order-other-service,POST,192.168.224.1,400,6
964,ts-order-other-service,POST,192.168.224.1,400,6
965,ts-order-other-service,POST,192.168.224.1,400,6
966,ts-order-other-service,POST,192.168.224.1,400,7
967,ts-order-other-service,POST,192.168.224.1,400,6
968,ts-order-other-service,POST,192.168.224.1,400,6
969,ts-order-other-service,POST,192.168.224.1,400,7
970,ts-order-other-service,POST,192.168.224.1,400,8
971,ts-order-other-service,POST,192.168.224.1,400,7
972,ts-order-other-service,POST,192.168.224.1,400,7
973,ts-order-other-service,POST,192.168.224.1,400,6
974,ts-order-other-service,POST,192.168.224.1,400,5
975,ts-order-other-service,POST,192.168.224.1,400,7
976,ts-order-other-service,POST,192.168.224.1,400,6
977,ts-order-other-service,POST,192.168.224.1,400,7
978,ts-order-other-service,POST,192.168.224.1,400,6
979,ts-order-other-service,POST,192.168.224.1,400,5
980,ts-order-other-service,POST,192.168.224.1,400,6
981,ts-order-other-service,POST,192.168.224.1,400,5
982,ts-order-other-service,POST,192.168.224.1,400,6
983,ts-order-other-service,POST,192.168.224.1,400,5
984,ts-order-other-service,POST,192.168.224.1,400,7
985,ts-order-other-service,POST,192.168.224.1,400,7
986,ts-order-other-service,POST,192.168.224.1,400,5
987,ts-order-other-service,POST,192.168.224.1,400,6
988,ts-order-other-service,POST,192.168.224.1,400,8
989,ts-order-other-service,POST,192.168.224.1,400,6
990,ts-order-other-service,POST,192.168.224.1,400,6
991,ts-order-other-service,POST,192.168.224.1,400,6
992,ts-order-other-service,POST,192.168.224.1,400,7
993,ts-order-other-service,POST,192.168.224.1,400,7
994,ts-order-other-service,POST,192.168.224.1,400,6
995,ts-order-other-service,POST,192.168.224.1,400,6
996,ts-order-other-service,POST,192.168.224.1,400,5
997,ts-order-other-service,POST,192.168.224.1,400,7
998,ts-order-other-service,POST,192.168.224.1,400,7
999,ts-order-other-service,POST,192.168.224.1,400,6
1000,ts-order-other-service,POST,192.168.224.1,400,7
1001,ts-order-other-service,POST,192.168.224.1,400,6
1002,ts-order-other-service,POST,192.168.224.1,400,7
1003,ts-order-other-service,POST,192.168.224.1,400,6
1004,ts-order-other-service,POST,192.168.224.1,400,7
1005,ts-order-other-service,POST,192.168.224.1,400,5
1006,ts-order-other-service,POST,192.168.224.1,400,5
1007,ts-order-other-service,POST,192.168.224.1,400,8
1008,ts-order-other-service,POST,192.168.224.1,400,7
1009,ts-order-other-service,POST,192.168.224.1,400,5
1010,ts-order-other-service,POST,192.168.224.1,400,6
1011,ts-order-other-service,POST,192.168.224.1,400,6
1012,ts-order-other-service,POST,192.168.224.1,400,6
1013,ts-order-other-service,POST,192.168.224.1,400,7
1014,ts-order-other-service,POST,192.168.224.1,400,6
1015,ts-order-other-service,POST,192.168.224.1,200,8
1016,ts-order-other-service,POST,192.168.224.1,400,6
1017,ts-order-other-service,POST,192.168.224.1,400,7
1018,ts-order-other-service,POST,192.168.224.1,400,7
1019,ts-order-other-service,POST,192.168.224.1,400,6
1020,ts-order-other-service,POST,192.168.224.1,400,6
1021,ts-order-other-service,POST,192.168.224.1,400,5
1022,ts-order-other-service,PUT,192.168.224.1,400,5
1023,ts-order-other-service,PUT,192.168.224.1,400,6
1024,ts-order-other-service,PUT,192.168.224.1,400,7
1025,ts-order-other-service,PUT,192.168.224.1,400,5
1026,ts-order-other-service,PUT,192.168.224.1,400,8
1027,ts-order-other-service,PUT,192.168.224.1,400,6
1028,ts-order-other-service,PUT,192.168.224.1,400,7
1029,ts-order-other-service,PUT,192.168.224.1,400,5
1030,ts-order-other-service,PUT,192.168.224.1,400,6
1031,ts-order-other-service,PUT,192.168.224.1,400,6
1032,ts-order-other-service,PUT,192.168.224.1,400,6
1033,ts-order-other-service,PUT,192.168.224.1,400,7
1034,ts-order-other-service,PUT,192.168.224.1,400,9
1035,ts-order-other-service,PUT,192.168.224.1,400,8
1036,ts-order-other-service,PUT,192.168.224.1,400,10
1037,ts-order-other-service,PUT,192.168.224.1,400,7
1038,ts-order-other-service,PUT,192.168.224.1,400,6
1039,ts-order-other-service,PUT,192.168.224.1,400,7
1040,ts-order-other-service,PUT,192.168.224.1,400,6
1041,ts-order-other-service,PUT,192.168.224.1,400,6
1042,ts-order-other-service,PUT,192.168.224.1,400,6
1043,ts-order-other-service,PUT,192.168.224.1,400,6
1044,ts-order-other-service,PUT,192.168.224.1,400,6
1045,ts-order-other-service,PUT,192.168.224.1,400,5
1046,ts-order-other-service,PUT,192.168.224.1,400,6
1047,ts-order-other-service,PUT,192.168.224.1,400,5
1048,ts-order-other-service,PUT,192.168.224.1,400,6
1049,ts-order-other-service,PUT,192.168.224.1,400,6
1050,ts-order-other-service,PUT,192.168.224.1,400,6
1051,ts-order-other-service,PUT,192.168.224.1,400,6
1052,ts-order-other-service,PUT,192.168.224.1,400,7
1053,ts-order-other-service,PUT,192.168.224.1,400,7
1054,ts-order-other-service,PUT,192.168.224.1,400,5
1055,ts-order-other-service,PUT,192.168.224.1,400,6
1056,ts-order-other-service,PUT,192.168.224.1,400,10
1057,ts-order-other-service,PUT,192.168.224.1,400,5
1058,ts-order-other-service,PUT,192.168.224.1,400,6
1059,ts-order-other-service,PUT,192.168.224.1,400,5
1060,ts-order-other-service,PUT,192.168.224.1,400,5
1061,ts-order-other-service,PUT,192.168.224.1,400,6
1062,ts-order-other-service,PUT,192.168.224.1,400,5
1063,ts-order-other-service,PUT,192.168.224.1,400,6
1064,ts-order-other-service,PUT,192.168.224.1,400,6
1065,ts-order-other-service,PUT,192.168.224.1,400,5
1066,ts-order-other-service,PUT,192.168.224.1,400,6
1067,ts-order-other-service,PUT,192.168.224.1,400,6
1068,ts-order-other-service,PUT,192.168.224.1,400,7
1069,ts-order-other-service,PUT,192.168.224.1,400,5
1070,ts-order-other-service,PUT,192.168.224.1,400,6
1071,ts-order-other-service,PUT,192.168.224.1,400,6
1072,ts-order-other-service,PUT,192.168.224.1,400,7
1073,ts-order-other-service,PUT,192.168.224.1,400,5
1074,ts-order-other-service,PUT,192.168.224.1,400,6
1075,ts-order-other-service,PUT,192.168.224.1,400,5
1076,ts-order-other-service,PUT,192.168.224.1,400,6
1077,ts-order-other-service,PUT,192.168.224.1,400,6
1078,ts-order-other-service,PUT,192.168.224.1,400,6
1264,ts-order-other-service,GET,192.168.224.1,500,34
1265,ts-order-other-service,GET,192.168.224.1,500,10
1266,ts-order-other-service,GET,192.168.224.1,500,9
1267,ts-order-other-service,GET,192.168.224.1,500,9
1268,ts-order-other-service,POST,192.168.224.1,500,10
1269,ts-order-other-service,POST,192.168.224.1,500,8
1270,ts-order-other-service,POST,192.168.224.1,500,7
1271,ts-order-other-service,POST,192.168.224.1,500,7
1272,ts-order-other-service,POST,192.168.224.1,500,6
1273,ts-order-other-service,POST,192.168.224.1,500,7
1274,ts-order-other-service,POST,192.168.224.1,500,7
1275,ts-order-other-service,POST,192.168.224.1,500,7
1276,ts-order-other-service,POST,192.168.224.1,500,7
1277,ts-order-other-service,POST,192.168.224.1,500,7
1278,ts-order-other-service,POST,192.168.224.1,500,7
1279,ts-order-other-service,POST,192.168.224.1,500,7
1280,ts-order-other-service,POST,192.168.224.1,500,8
1281,ts-order-other-service,POST,192.168.224.1,500,6
1282,ts-order-other-service,POST,192.168.224.1,500,6
1283,ts-order-other-service,POST,192.168.224.1,500,8
1284,ts-order-other-service,POST,192.168.224.1,500,7
1285,ts-order-other-service,POST,192.168.224.1,500,8
1286,ts-order-other-service,POST,192.168.224.1,500,7
1287,ts-order-other-service,POST,192.168.224.1,500,9
1288,ts-order-other-service,POST,192.168.224.1,500,6
1289,ts-order-other-service,POST,192.168.224.1,500,7
1290,ts-order-other-service,POST,192.168.224.1,500,7
1291,ts-order-other-service,POST,192.168.224.1,500,8
1292,ts-order-other-service,POST,192.168.224.1,500,7
1293,ts-order-other-service,POST,192.168.224.1,500,7
1294,ts-order-other-service,POST,192.168.224.1,500,7
1295,ts-order-other-service,POST,192.168.224.1,500,8
1296,ts-order-other-service,POST,192.168.224.1,500,12
1297,ts-order-other-service,POST,192.168.224.1,500,7
1298,ts-order-other-service,POST,192.168.224.1,500,8
1299,ts-order-other-service,POST,192.168.224.1,500,7
1300,ts-order-other-service,POST,192.168.224.1,500,7
1301,ts-order-other-service,POST,192.168.224.1,500,8
1302,ts-order-other-service,POST,192.168.224.1,500,9
1303,ts-order-other-service,POST,192.168.224.1,500,9
1304,ts-order-other-service,POST,192.168.224.1,500,8
1305,ts-order-other-service,POST,192.168.224.1,500,7
1306,ts-order-other-service,POST,192.168.224.1,500,7
1307,ts-order-other-service,POST,192.168.224.1,500,7
1308,ts-order-other-service,POST,192.168.224.1,500,7
1309,ts-order-other-service,POST,192.168.224.1,500,7
1310,ts-order-other-service,POST,192.168.224.1,500,6
1311,ts-order-other-service,POST,192.168.224.1,500,7
1312,ts-order-other-service,POST,192.168.224.1,500,6
1313,ts-order-other-service,POST,192.168.224.1,500,7
1314,ts-order-other-service,POST,192.168.224.1,500,6
1315,ts-order-other-service,POST,192.168.224.1,500,7
1316,ts-order-other-service,POST,192.168.224.1,500,6
1317,ts-order-other-service,POST,192.168.224.1,500,7
1318,ts-order-other-service,POST,192.168.224.1,500,7
1319,ts-order-other-service,POST,192.168.224.1,500,6
1320,ts-order-other-service,POST,192.168.224.1,500,6
1321,ts-order-other-service,POST,192.168.224.1,500,7
1322,ts-order-other-service,POST,192.168.224.1,500,7
1323,ts-order-other-service,POST,192.168.224.1,500,8
1324,ts-order-other-service,POST,192.168.224.1,500,7
1325,ts-order-other-service,POST,192.168.224.1,500,7
1326,ts-order-other-service,POST,192.168.224.1,500,7
1327,ts-order-other-service,POST,192.168.224.1,500,8
1328,ts-order-other-service,POST,192.168.224.1,500,7
1329,ts-order-other-service,POST,192.168.224.1,500,8
1330,ts-order-other-service,POST,192.168.224.1,500,7
